review,stars,date
"곽지해수욕장 바로 앞이라 해수욕하는데 접근성이 좋아 매우 만족스러웠어요!숙소 위치가 해변이 바로 보이는 곳이라 바다가 보여 좋았고, 작은 테라스도 있어서 젖은 옷 말리는데도 용이했어요.침구, 티비 등등 시설이나 청결도는 매우 만족스러워서 하루 편하게 잘 지내다 갑니다!한가지 아쉬운 점은 늦은 퇴실 패키지로 예약했고 체크인때도 확인했는데 침실 청소해주시는 분께 전달이 되지 않았는지 퇴실 시간 전에 마스터키로 문을 열고 들어오셔서 매우 당황스러웠습니다ㅠㅠㅠ다음엔 이런 일이 생기지 않도록 잘 체크해주시면 좋을 것 같아요",4,2022.08.06
오전 오후에 계신 분은 매우 친절하셨는데새벽에 계신 분은 뭐 때문인지 굉장히 쌀쌀 맞으시더라고요시설이나 뷰는 좋았습니다바다뷰도 보이구요 ~,3,2023.10.13
곽지해수욕장 인근에 위치해 있어 어린 자녀들이 놀기에 좋을 것 같아요.저희는 아이들이 커서 숙소인근에서 놀지 못하고 차로 이동해 놀고 오는 불편함이 있었네요,3,2023.08.21
여사장님이 너무 친절하시고 업텐션이셔서 숙소에 대한 평가가 높아집니다. 근데 오션뷰로 예약하기엔 바다가 좀 거리가 있고 3층이라 잘 보이지도 않아서 가성비가 좀 떨어진다는 생각이 있네요. 바닷가라 약간 짠내가 호텔 자체에서 나긴하는데 객실 안에서는 안나서 좋았습니다. 객실 내부는 청결하고 만족한 숙소였습니다.,5,2023.09.01
"가족끼리 성인 4인이 묵었어서 더블침대 2개있는 일반룸했는데 사이즈가 뭘 시켜먹는다거나 뭘하긴 좀 작고, 어차피 제주관광을 위주로 하면 어차피 늦게 들어가기 때문에 딱 잠만 자기 괜찮은 것 같아요. 담에 가면 테라스 있는 방으로 해야겠어요 ㅎ.ㅎ 하지만 아침에 일어났을 때 보이는 뷰와 방의 청결도, 근처 편의점과 구경거리 등 편의성 생각하면 전체 평점결론은 좋다!! 입니당ㅎㅎ",4,2023.07.30
"전반적으로 만족합니다바로 앞 상권과 해수욕장,지하주차장이 있어 편리합니다하지만 오션뷰 창문 앞 캠핑사이트가 있어 창문을 열고 있기 꺼려집니다",3,2024.08.06
"그래도 장점은 있습니다1.뷰가 아주 좋아요2.주차장이 넉넉합니다(지하도 있음)3.편의점 ,카페 1분거리 위치4.손 뻗으면 바다 산책 가능5.금연이라 그런지 방에서 담배냄새 안남6.여자사장님? 친절함7.자는 부분 깨끗함단점1.화장실 = 곰팡이 집2.카펫 먼지 천국(결국 알레르기 약 먹었어요)3.에어컨도(히터) 위와 마찬가지4.손님의 말을 귀담아 듣지 않음5.누수로 안한 벽 곳곳에 자국 6.하수구 냄새7.냉장고 의문의 머리카락8.라면. 탕. 회 등등 냄새나는 음식 불가(어차피 안먹을ㄹ거여서 상관없었지만 알고 오셔야 편하겠죠?)9.노래방 이용불가*음식. 노래방 공지 미리 앱에 등록해놓으세요 사장님 이 호텔이 깔끔하다고 하시는 분들은 집이 진짜 더러우신가 봐요.침대는 깨끗하죠 침대만요 ㅎㅎㅎ화장실 진짜 역대급이요샤워기 물 때랑 곰팡이가 있는데요.. 물줄기 나오는 곳에 곰팡이가 더덕더덕 껴있는 건 처음봐요!물트는 손잡이 + 세면대 (보이는 곳 만 깨끗) 커튼도 ㅋㅋㅋㅋ 곰팡이...보니까 아주머니가 하시던데 일주일에 한번씩이라도 락스 해달라고 하면 청소비 더 드리나요?왜 화장실 청소 검사를 안하세요?점검도 안하시고 그냥 아 했겠지~ 하시나요?저는요 리뷰를 안써요 좋으면 땡잡은거고 나쁘면 똥 밟았다공 생각합니다 （ •́ .̫ •̀ ）근데 이런 단점들 다 참을 수 있는데요...왜 제 방에 들어요셔서 물건을 건드세요? ㅋㅋㅋ룸청소 필요 없다고 분명히 전달드렸고 그때 직원3명이 같이 들었습니다 ㅋㅋㅋㅋ 한명도 청소 아줌마한테 전달을 안 하셨다고요?....청소는 청소인데요 왜 제 물건을 건드시냐고요저는 물건위치 정확하게 기억하거든요 정말 불쾌합니다저는 이 문제만 아니면 그냥 리뷰 안쓰고 가런갑다ㅏ 했을 거예요",2,2021.11.16
5층객실 받았는데 일단뷰가 미쳤고...저녁에 펍에서 나오는 노래&파도소리 테라스에 앉아서 힐링지대루 했습니다. 직원분도 친절하게 객실들어가전에 주의사항 말해주시고 다음에도 이호텔을 찾고싶을정도로 만족스러웠습니다.,5,2022.06.08
곽지해수욕장 바로 앞에 위치하고 있어서 선택한 숙소입니다. 얼마전에 리모델링을 해서 시설이 깔끔합니다. 다만 객실 현관까지 카펫이 깔려있는 것과 샤워부스 턱이 낮아서 세면대쪽까지 물이 올라오는 것이 단점이었습니다. 그것만 제외하면 만족할만한 숙소였습니다. 직원분들도 아주 친절했어요 :),5,2022.08.23
곽지해변을 바라볼수 있어 좋았습니다. 마지막날 아이가 해변에서 노는걸 좋아하여 체크인 11시에서 2만원 비용주고 2시간 연장을 하였습니다 혹시나 수건이 모자를까 요청을 드렸는데 안된다고 하시네요 비용을 내야한다고 3박을 여기서 다묵었는데 단천원이였지만 그거때문에 기분은 좋지않았습니다.,3,2022.09.05
직원분들도 친절하시고 대부분 좋았는데 방음이 전혀 안되는지 일요일아침7시부터 옆방 애기가 자지러지게 우는 소리에 깼어요 하아 ㅠㅠ 푹쉬러온건데 4시간자고 나왔네요...,3,2022.03.21
"문을 열고 들어가서 첫느낌은..첫눈에 반함.ㅎㅎ곽지해변의 푸른바다와,  세련되고 깔끔한 방컨디션에도 이호텔의 선택은 정말..잘했다는거.^^주변에 맛집이 있어서 더더욱 즐겁게 보내고 왔습니다.감사합니다.",5,2022.04.21
나쁘지 않아요 친절해요칫솔같은 어메니티 다 있어요 긍데 넷플릭스나 티비 다시보기 기능도 없웃우요 제일 작은 방이긴 했어용 침대가 좀 딱딱 햇어요 오히려 좋은 분도 계실지도?,3,2024.02.29
"위생, 청결 부분에서 최악이여도 괜찮으신 분들 가셔요..여기저기 찍는것도 거북해서 커텐에 있는 얼룩 딱 한 부분 찍었는데... 여기말고도 굉장히 얼룩들 많구요..화장실은 곰팡이 천국이고 수건에도 먼지투성이여서 씻고 나와서 닦으면 먼지들이 몸에 붙어있구요..하하",1,2021.12.18
호텔은 깔끔하고 좋았는데 호텔에도 그주변에도 갈만한데가 별로없고 오션뷰이긴한데 그사이에 주차장이 길게있어서 딱히 오션뷰의 느낌도 별로 없었던것같아 아쉬웠어요. 진짜 딱 잠만자는 호탤로 작당한것 같아요,2,2023.02.23
"화장실만  최고  그래서 별1개...  객실의  메트리스와  천장은 최악의 숙소였어요ㅜ.. 더블침대 2개여서 좋아했는데,  침대 메트리스는 꺼지고, 누우니 등쪽은 배겨서  잠을 자기 힘들었어요..불을 켜고  천장을 보니, 호텔  천장이  노출  컨셉인가봐요.. 콘크리트인지  합판인지  사진과 같은 천장 마감이었어요.. 많은 숙소를 다녀본것은 아니지만, 이런 메트리스와 천장마감은 경험해본적 없었네요...밤에 직원분에게  메트리스에 대한  불만을 제기했지만,    빈방도 없고,  메트리스  큰 문제는 없어 보인다,  그저 미안하다,  호텔 후기도  좋으며  메트리스 불만제기한  손님없었다,  가장 저렴한방이다 (8만원대)라고   대처하심..꺼짐이 덜하고, 등이 덜 배긴  가장자리에서 밤새  겨우  잠을 청하고  퇴실할때  로비에서  직원을 찾았지만,  로비엔  아무도 없었음....두번 다시 찾고 싶지 않은  숙소였음 ㅜ...",1,2023.10.29
"주차 하나는 쉽고 방음 잘되는 편같아요. 생각한것보다 너무 모텔 느낌이었어요. 콘센트도 침대에서 멀리있구요. 오션뷰라지만 바다가 조금 멀리 있는 오션뷰고, 프론트와 같은 건물이 아닌 옆동으로 무거운 캐리어를 옮겨가야했습니다. 이점은 좀 번거로웠어요. 아침에 체크아웃 해주신 여자 사장님?은 엄청 친절하셨어요!",2,2023.11.13
아..오션뷰라고해서 ..  ㅋㅋ잡았는데 하...네. 오션 ..뷰...입니다.그리고청결하진않습니다.,1,2024.05.19
입실 후 에어컨을 가동하였는데 더웠습니다. 전화로 문의 드렸더니 30분정도 더 있으면 시원해질거라고 말씀해주셔서 기다렸습니다. 그러나 시원해지지 않아 다시 전화드리니 나이든 남자직원분께서 방문해주셨습니다. 그러나 문제가 없다며 커튼치고 햇빛이 없는 저녁이 되면 시원해질거라 하셨습니다. 애초에 오션뷰를 예약했는데 왜 커튼을 쳐야하는지도 의문이지만 더위가 우선이라 커튼을 치고 생활했습니다. 에어컨을 가동한채로 밖에서 저녁식사를 하고 돌아왔는데도 더웠습니다. 다시 문의드리니 선풍기를 가져다드리겠다고 하셔서 알겠다고 했습니다. 젊은 남자 직원분께서 친절히 에어컨 상태도 봐주시더니 에어컨 필터도 세척해서 다시 주셨습니다. 추후는 시원해졌지만 사장님의 태도에 실망스러웠습니다. 덥다는 문의를 많이 받으신다고 했는데 그럼 대책이 필요할 것 같습니다. 남자사장님께서 젊은 직원분께 일을 떠맡기는 것 같고 회피하시는 것 같아 다소 별로였습니다. 쾌적하고 좋은 서비스를 바라시는분껜 비추천 입니다.,1,2023.06.15
방도 사진대비 엄청좁고 자는데 알수없는 소리 (냉장고 전기흐르는잡소리) 그리고 방컨디션이 최악수준 곰팡이냄새도 많이납니다.. 사진만보고 평타수준이라도 기대했는데 이런방이무슨 10만원을받나요 ㅎㅎㅎ,1,2023.08.09
부모님 대신 예약해드렸는데화장실 수압이 너무 약했다고 하네요변기수압이 약해서 물 두번 이상 내렸고 욕조에서 샤워후에 물이 안내려가서 찝찝했다고 합니다양치하는데도 양치 물도 잘 안내려가고..재방문의사 없어요..,3,2022.10.03
괜찮습니다.직원분들도 친절하세요,4,2024.10.22
위치도 좋고 숙소 컨디션도 좋아요!,5,2024.10.20
시설이 깨끗하고 화장실 비데가 아주 좋아요~~,4,2024.10.16
좋아요 ~~~~~~~~~,5,2024.10.14
무엇보다 뷰가 좋았고 바다가 가까워서 좋아요.주변에 맛집도 많습니다.,4,2024.10.05
잘쉬다갑니다~~~!!!,5,2024.10.04
매우 친절하시고 필요한 것들이 잘 갖춰져 있습니다. ^^,5,2024.09.19
휴식하기 좋았습니다 다시 또 오고 싶어요~^^ 전체적으로 다 좋았습니다~,4,2024.09.19
깔끔하고 바다와 가까워서 놀기 좋았어요 역시 제주도는 👍,5,2024.09.09
바다뷰가 좋아요직원친절하고 가성비는굿입니다,5,2024.09.05
경치도 좋고 방도 깨끗해서 좋았어요,5,2024.09.04
곽지해수욕장 앞에 있는 숙소라 편하고 좋아요.,5,2024.08.29
바다에서 가깝고 나름 뷰도 있어서 잘쉬다가 왔습니다.,4,2024.08.23
앞에 바다가 바로 있어서 너무 좋았어요,5,2024.08.10
첫날부터 직원분들이 너무 친절하셨어요. 잘 놀다가 돌아 갑니다.,5,2024.08.08
잘쉬다갔어요 만족합니다.,5,2024.08.03
뷰가 장난아닙니다.해수욕장도 근접해서 너무좋습니다.음식점도 많고 또 방문할래요,5,2024.07.27
곽지해변이랑 가깝고 시설 넓고 좋아요,5,2024.07.24
3일동안 너무 편하게 머물렀습니다:),5,2024.07.20
ㄹㅇ뷰맛집임 침대도 완전 푹신하고 일어나서 체크아웃하기 싫을정도로 아침뷰가 너무예쁨..,5,2024.07.20
곽지해수욕장 바로앞에있어서 좋았어요,5,2024.07.09
직원분이 매우친절하고 뷰가 끝내주네요,5,2024.06.20
숙소가 깨끗하고 편의점ㆍ곽지해수욕장이 바로 앞이라 좋았어요^^잘 쉬고 왔습니다~,5,2024.06.20
위치며 뷰며 최고입니다 다시 방문할께요 쵝오 !!!,5,2024.05.19
깨끗하고 아늑하고 친절하시고 좋앗습니다,5,2024.05.11
청결하고 직원들도 친절하고 좋아요,5,2024.04.24
친절하시고 숙소도 아늑하고 뷰도 좋았어요,5,2024.04.21
.....,4,2024.04.17
친절하고 좋았어요 편하게 쉬고 바다도 바로 앞이라 좋았습니다,5,2024.04.08
너무 좋은 뷰에 위치도 좋고 깨끗햌ㅅ습니다!,5,2024.04.02
좋아오 잘 즐기다 갑니나,5,2024.03.27
방이 깔끔하고 뷰도 좋았습니다. 직원분들도 친절하시고요.잘 지내다 갑니다.,5,2024.03.17
좋았어요  sogood,5,2024.03.07
전보다 많이 노후된 느낌이에요히터가 천장에서 바로 나오니 건조했어요,3,2024.03.06
좋았습니다,4,2024.02.17
오션뷰 짱입니다😍,5,2024.02.14
너무 만족스러워요!! 가격도 그렇고 방 컨디션도 그렇고^^,5,2024.02.11
엄청 친절하세요 깔끔하고 좋습니다,5,2024.02.06
앞에 곽지 해수욕장이 보여서 좋았습니다!,5,2024.02.05
바다뷰 좋고 이뻐요,5,2024.02.03
방도 깨끗하고 사장님도 엄청 친절하세요,5,2024.02.02
2층이고오션뷰라좋았어요  나중에 다시가고싶어요,5,2024.01.29
잘쉬다가갑니당,5,2024.01.24
직원분들이 너무친절 하세요공항에서도 멀지도 않고 좋아요,5,2024.01.22
조용했어요,4,2024.01.14
잘놀다갑니다,5,2024.01.11
좀 춥습니다...,5,2023.12.26
작년에 이용하고 재방문인데 여전히 좋았어요 ~!,5,2023.12.09
남친이랑 첫 제주도 여행이었는데 숙소도 넘 깨끗하고 좋았어요 ◡̈ 감사합니다 ◡̈,5,2023.12.07
아주굿. 해변도 바로,4,2023.12.01
합리적인 가격에 잠깐 머물기 좋아요,3,2023.11.29
가성비 좋아요~^^,5,2023.11.28
좋은 숙소였슴니다,5,2023.11.28
약간 공간은 좁아보이나 불편함은 없네요. 침대가 편해서 아주 만족합니다.,4,2023.11.25
친절하시고 전반적으로 깨끗한편..~,3,2023.11.23
숙소ㆍ렌트  괜찮았습니다,4,2023.11.20
친절하지만 시설대비 가격이 비싼편이다,3,2023.11.12
넘좋았어요~~,5,2023.11.06
오 만족해요 싸고 잘잤어요 깨끗행ㅂ 직원들 모두 친절하시고.위치도 좋고 강추해요,5,2023.10.26
주변 맛집 도보권에있고 청결해서 좋았어요,5,2023.10.21
바다뷰가 아주좋고 깔끔하고 편안한 숙박이었습니다.,5,2023.10.20
너무 만족스럽네요 직원분들도 친절하고 위치도 대박이에요,5,2023.10.16
깨끗하고 친절해서 좋았어요또 이용의사 있습니다.,5,2023.10.03
바다 코앞이라 즐길거리많고 잘쉬고 잘 잤습니다. 숙소 깨끗하고 좋았네요,5,2023.10.01
급하게 잡았는데 너무친절해셔요~%,5,2023.09.30
너무너무 최고였서용,5,2023.09.28
뷰도 좋고 룸도 꽤 넓고 좋았어요.,5,2023.09.28
잘쉬다갑니다~,5,2023.09.24
너무너무좋았어요,5,2023.09.18
바다뷰로 바꿔주셔서 좋았어요~ 넷플릭스만 되면 더 좋을 것 같아요~,5,2023.09.09
잘머물다가요,3,2023.09.07
제주도 첫날숙소로 잘다녀왔어요^^!,5,2023.09.01
숙소 깨끗하고 직원분들 친절하시고 뷰가 정말 좋아요!,5,2023.09.01
다음에 또 오고싶어요! 해수욕장도 바로 앞에 있고 숙소도 너무 좋아요,5,2023.08.28
바다앞이넘 좋았어요 직원들도 넘 친절하시구여~,5,2023.08.26
친절하시고 아주좋아요,5,2023.08.25
"곽지해수욕장 바로 앞이어서 물놀이 하기 편하네요, 직원 모두 친절하고 객실 청결합니다.",5,2023.08.20
위치도 좋고 뷰가 너무좋습니다강추합니다 땅봉,5,2023.08.07
너무좋아요,5,2023.08.06
바로 앞에 해수욕장이 있어서 편리했어요,3,2023.06.26
제주도 첫날 숙소였는데 완전 좋았습니다❤️😍,5,2023.06.20
네 좋네요 이므라히모비치,5,2023.06.18
방에서 오래된 모텔 냄새가많이났어요 이돈이면 다른데 갈거같아요..,1,2023.06.17
바닷가와 가깝고 좋습니다,4,2023.06.17
너무 만족하고 좋았습니다~~~,5,2023.06.13
직원분들 너무 친절하시고 바닷가와 접근성도 너무 좋습니다.,5,2023.06.12
너무 대 만족 합니다^^,5,2023.06.10
너무만족하고 잘자고 갑니다,5,2023.06.10
청결하고 좋읍,5,2023.06.01
생각보다 깔끔해서 좋앗습니덩,5,2023.06.01
주인분 너무 친절하시고 방도 완전 깨끗하고 좋아요,5,2023.05.31
재방문 의사 많아요. 추천합니다,5,2023.05.31
친절 청결 쾌적 또 오겠습니다,5,2023.05.29
친절하시고  깔끔해서 잘 쉬고 왔어요..,5,2023.05.27
생각보다 테라스가 좁아서 아쉬웟어요...,4,2023.05.24
후기를작성해주세요,5,2023.05.24
곽지해수욕장 앞에 있어서 좋았구요깨끗했어요,5,2023.05.23
친절합니다,5,2023.05.11
위치 정말 좋아요!,4,2023.05.10
바닷가가 인접해서 너무 좋았어여 깔끔하고!!,5,2023.05.09
만족합니다,5,2023.05.04
곽지해변은 여기가 답입니다날에 따라 다르겠지만,5,2023.05.03
